Wellenlange;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125
3190.281596;0.005645031;0.005639529;0.005643034;0.005636453;0.005623388;0.005618412;0.00559793;0.005568303;0.005545998;0.005507514;0.005468909;0.005427389;0.005403046;0.005365507;0.005333915;0.005295329;0.005258344;0.005224573;0.005191876;0.005153011;0.005119358;0.00507774;0.005048662;0.005011824;0.0049854;0.004945643;0.004912723;0.004881216;0.004842792;0.004817204;0.004787204;0.004748504;0.004718905;0.004693419;0.004664441;0.004630426;0.004600088;0.004574081;0.004534866;0.004517389;0.004483508;0.004461219;0.004433077;0.004404077;0.004378084;0.004358274;0.004335538;0.004292722;0.004277562;0.00425787;0.004243309;0.004214129;0.004193902;0.004173456;0.004164192;0.004139328;0.004113667;0.004088404;0.004074843;0.004066161;0.004040813;0.00402936;0.004007152;0.003979293;0.003986156;0.003964041;0.003957191;0.003947855;0.003941492;0.003934101;0.003936579;0.004122903;0.004114973;0.004104016;0.004106603;0.004095685;0.004086667;0.004085282;0.004084839;0.004081814;0.004079392;0.004105201;0.004209168;0.004233673;0.00422479;0.004232558;0.004223688;0.004219544;0.004215561;0.004220799;0.004486414;0.004715603;0.004718426;0.00471023;0.004708725;0.004700804;0.004702019;0.004695334;0.004682279;0.004689434;0.004692528;0.004684122;0.004694162;0.004682744;0.004684688;0.004682795;0.004676411;0.004686721;0.004679812;0.00467583;0.00467318;0.004679793;0.004675935;0.004682159;0.004678982;0.004681066;0.004677417;0.004678231;0.004673224;0.004676905;0.004677661;0.004677156;0.004676153;0.004680518;0.004675831;0.004679199
3194.421177;0.005757894;0.005758315;0.005757416;0.005749316;0.00574664;0.005732645;0.005711143;0.005685265;0.005659621;0.005629962;0.005591948;0.00555517;0.005521418;0.005481265;0.005456003;0.005418239;0.005379868;0.005350976;0.005313376;0.00527734;0.005242656;0.005205362;0.005170507;0.00513858;0.00511078;0.005069919;0.005035763;0.005003783;0.00497101;0.004939619;0.004907576;0.004874548;0.004845886;0.004817293;0.004785947;0.004758459;0.004722771;0.004701187;0.004658532;0.00463927;0.004613159;0.004588888;0.00456317;0.00453091;0.004507062;0.004481533;0.00445747;0.004419956;0.004401949;0.0043853;0.00436519;0.004340908;0.004318062;0.004300447;0.004279374;0.00425753;0.004243125;0.004223788;0.004202527;0.004182289;0.004165223;0.004151861;0.004135053;0.004107326;0.004104496;0.004091279;0.004082978;0.004076423;0.004067988;0.0040501;0.004055606;0.004249353;0.004248689;0.004227126;0.004232481;0.004222618;0.004213677;0.004215337;0.004207786;0.004210852;0.004208177;0.004234271;0.004330564;0.004359648;0.004349839;0.004356257;0.00434732;0.004348798;0.004349904;0.004346044;0.004611009;0.004844981;0.004838838;0.004835839;0.004830957;0.004830081;0.004823213;0.004816871;0.004813215;0.004822597;0.004816747;0.00480746;0.004813467;0.004810639;0.00481246;0.004801837;0.004806309;0.004804504;0.004802245;0.004803082;0.00480161;0.004806677;0.004800457;0.004803338;0.004798907;0.004810307;0.004802744;0.004804932;0.004799527;0.004803398;0.004801068;0.004810011;0.004801481;0.004803779;0.004807299;0.004808792
3198.558564;0.005861697;0.00586672;0.005863939;0.005857444;0.005855457;0.005837928;0.005820842;0.005799009;0.005763861;0.005732354;0.005705208;0.005663213;0.005628301;0.005600354;0.005560262;0.005529067;0.005484872;0.005460003;0.005428083;0.005389966;0.005350069;0.0053184;0.005285424;0.005257717;0.005217695;0.00518077;0.005147951;0.005122993;0.005090063;0.005057109;0.0050273;0.004988929;0.004970523;0.004933576;0.004907588;0.00487215;0.004845148;0.004812463;0.00477738;0.004760685;0.004732999;0.004710668;0.004682223;0.004654224;0.004626949;0.004603622;0.00457552;0.00453847;0.004522068;0.004502194;0.004489866;0.004462314;0.004438674;0.004425809;0.004406112;0.004380092;0.004355158;0.004337779;0.00432844;0.004301963;0.004287793;0.004270864;0.004257172;0.004230683;0.004224804;0.004217222;0.004203089;0.00419646;0.004181814;0.004175615;0.004184463;0.004368596;0.0043637;0.004354646;0.004345465;0.004336877;0.004326931;0.004328197;0.004334992;0.004326457;0.004321619;0.004358986;0.004460574;0.004477074;0.004473596;0.004473694;0.004471482;0.00447153;0.004463312;0.004466062;0.004731304;0.004956826;0.004954286;0.004947944;0.004947118;0.004944228;0.004946179;0.004933666;0.004927193;0.004939493;0.004934298;0.004926875;0.00493294;0.004927176;0.004927128;0.004922213;0.004924963;0.004926145;0.004919704;0.004923404;0.004914375;0.004919936;0.004917917;0.004924875;0.004918589;0.004917454;0.004914814;0.004922925;0.004921544;0.004919916;0.004923411;0.004918526;0.004921641;0.004920701;0.00491758;0.004923042
3202.450571;0.005966198;0.00596333;0.005957202;0.005955734;0.005952271;0.005940755;0.005927148;0.005897961;0.005872579;0.005840625;0.005803479;0.005768321;0.005737746;0.005701221;0.005670393;0.005639505;0.005606627;0.005568393;0.005536337;0.00550596;0.0054607;0.005422852;0.005403848;0.005370876;0.005334181;0.005300243;0.005268644;0.005236728;0.005208188;0.005173702;0.005142343;0.005108044;0.005074898;0.005056212;0.005020905;0.004988777;0.004964353;0.004934065;0.004891097;0.004881192;0.004849491;0.004827131;0.004794173;0.004775449;0.0047429;0.004723745;0.004697407;0.004660308;0.004644017;0.004621046;0.004604435;0.004584434;0.004560096;0.0045426;0.004522793;0.00449522;0.004485863;0.004457276;0.004444715;0.004427358;0.004410535;0.00439004;0.004376797;0.004353466;0.004349103;0.004341151;0.00432455;0.004316604;0.004308691;0.00429701;0.004296236;0.00448896;0.004485037;0.004471227;0.004468269;0.004456168;0.004450406;0.004454028;0.004446032;0.004449497;0.004443845;0.00447764;0.004576671;0.004597756;0.00459505;0.004593384;0.004589157;0.004587023;0.004586389;0.004579225;0.004838423;0.005077516;0.005071035;0.005068501;0.005061367;0.005058794;0.00506069;0.005053115;0.005045958;0.005049663;0.00505038;0.005039629;0.00504291;0.005044353;0.005043256;0.0050379;0.005040095;0.005042022;0.005033105;0.005033863;0.005034657;0.005037024;0.005037976;0.005037042;0.005035313;0.005036483;0.005037318;0.00503436;0.005031916;0.005035875;0.005036603;0.005037694;0.005032905;0.005034728;0.005032388;0.005038124
3206.583701;0.006057526;0.006060339;0.006055155;0.006048539;0.006042696;0.00602847;0.006017841;0.005990288;0.005966206;0.005938555;0.005906758;0.005861486;0.005840691;0.005806577;0.00576972;0.005736485;0.005702634;0.005671968;0.00563903;0.0056015;0.00556813;0.005534052;0.00550107;0.005464476;0.005438877;0.005409557;0.005370392;0.005342559;0.005313402;0.005278905;0.005251642;0.005216936;0.00519061;0.005151818;0.005137029;0.005106672;0.005076637;0.005049555;0.005005801;0.004985927;0.004969286;0.004944712;0.004906196;0.004886609;0.004854947;0.004839032;0.004812604;0.004774573;0.004760006;0.004738215;0.004714082;0.00469141;0.004673255;0.004663193;0.004637554;0.004617157;0.00459853;0.004579921;0.004560871;0.004539298;0.004523162;0.004506106;0.004491128;0.004464348;0.004465973;0.004446907;0.0044386;0.004438494;0.004424798;0.004414646;0.004413673;0.004606199;0.004601574;0.004585636;0.004585608;0.0045816;0.004570173;0.004569259;0.004567866;0.004563847;0.004559959;0.004596862;0.004690775;0.004708085;0.004703941;0.004708923;0.004705542;0.004704541;0.004695785;0.004692398;0.004946645;0.00518806;0.005181591;0.005177098;0.005171058;0.005167357;0.005166274;0.005163826;0.005152761;0.005160219;0.005162061;0.005147579;0.005151188;0.005153069;0.005151197;0.005142152;0.005151202;0.005144;0.005144372;0.005144079;0.005138864;0.005150018;0.005137212;0.005145113;0.005146836;0.005145732;0.005144859;0.005140404;0.005144571;0.005151244;0.005147847;0.005146765;0.00514642;0.00515129;0.005136718;0.005145634
3210.71464;0.006133518;0.006142821;0.006135434;0.006136789;0.006129887;0.00612524;0.006105681;0.006080755;0.006053771;0.006026659;0.00598911;0.005951505;0.005924786;0.005896852;0.005862884;0.00583133;0.005795583;0.00576947;0.005737209;0.00570426;0.005664952;0.005640283;0.005599043;0.005567947;0.005539639;0.00550638;0.005476071;0.005443788;0.00541329;0.005381868;0.00535876;0.005325085;0.005292021;0.005265648;0.005240396;0.005204055;0.005182221;0.005155336;0.005107771;0.005096016;0.005073061;0.005050286;0.00502461;0.004997683;0.004966271;0.004946743;0.004919516;0.004880277;0.004863142;0.0048436;0.004827902;0.004808359;0.004783891;0.004770556;0.004746021;0.004728696;0.004709497;0.004691001;0.004670399;0.004648492;0.004636254;0.004618284;0.004602768;0.00457843;0.004569936;0.004563349;0.004555538;0.004546059;0.004535509;0.004529081;0.004530261;0.00471241;0.004709843;0.00469735;0.004693311;0.004685228;0.004679577;0.004684533;0.004673535;0.004673105;0.004671991;0.004702081;0.004802196;0.004821375;0.004807826;0.004815471;0.004813166;0.004810694;0.004809906;0.004810916;0.005061823;0.005286195;0.005278084;0.005278428;0.00527641;0.005272374;0.005262773;0.005264953;0.005255709;0.005263167;0.005258887;0.005252235;0.005259917;0.005250334;0.005260945;0.005258395;0.005255762;0.005248637;0.005246691;0.005245725;0.005243901;0.005246957;0.005246558;0.005250763;0.005241666;0.005250255;0.005248715;0.005245858;0.005242834;0.005248488;0.005250539;0.005244192;0.005245198;0.00524768;0.005245417;0.005253533
3214.843391;0.006222189;0.00622351;0.006223857;0.006219974;0.006213783;0.006200287;0.006187842;0.006159504;0.006134701;0.00610436;0.006080074;0.00604229;0.006021055;0.005983537;0.005955965;0.005918716;0.005889584;0.0058562;0.005830934;0.005801943;0.005759222;0.005733786;0.005699471;0.005666061;0.005632678;0.005613627;0.005577277;0.005549231;0.005511001;0.005484371;0.005458633;0.00542564;0.00540113;0.00536548;0.005336885;0.005313124;0.005290617;0.005259265;0.005215775;0.005209086;0.005179222;0.005154726;0.005133223;0.00509491;0.005071527;0.005051978;0.005033903;0.004984621;0.004977395;0.004958135;0.004938242;0.004918462;0.004897038;0.004876194;0.004860512;0.004832929;0.004814275;0.004797662;0.004783467;0.004764898;0.004750427;0.004729953;0.004715461;0.004690115;0.004685328;0.004676276;0.004661077;0.004649805;0.004644527;0.004635889;0.004645702;0.004826666;0.004821755;0.004810933;0.004803632;0.004797378;0.004791209;0.004785778;0.004787515;0.004782341;0.004786064;0.0048122;0.004908504;0.004929657;0.004928398;0.004920339;0.004917097;0.004918644;0.004919289;0.004918936;0.00516122;0.005384058;0.005379593;0.005377373;0.005372258;0.00537312;0.005374481;0.00536439;0.005350309;0.005367321;0.005362651;0.005346392;0.005360624;0.005358377;0.005358693;0.005357905;0.005358723;0.005354261;0.005350029;0.005352901;0.005345795;0.005352364;0.005350485;0.005353201;0.005354124;0.005348535;0.005351349;0.005347784;0.00535314;0.005349279;0.005350241;0.005352461;0.005354123;0.005353523;0.005350019;0.005352471
3218.969955;0.006294353;0.006295378;0.006292533;0.006295002;0.00628084;0.006278978;0.006254749;0.006238381;0.006216605;0.006191148;0.006151414;0.006119434;0.006096497;0.006062915;0.006030361;0.00600464;0.005968016;0.005942323;0.005911498;0.005874673;0.005852234;0.005807943;0.005786189;0.005756803;0.005726409;0.005698993;0.005663928;0.005636333;0.005611156;0.005577889;0.005550541;0.005512843;0.005498794;0.005463595;0.005441622;0.005404892;0.00538173;0.005358091;0.005317827;0.005304709;0.005274589;0.005251503;0.005229621;0.005201935;0.005169252;0.00515276;0.005131041;0.005090823;0.005079624;0.005060312;0.005041996;0.005020789;0.0049923;0.004983576;0.004960798;0.004940363;0.004923131;0.004900389;0.004884954;0.0048673;0.004848902;0.00483484;0.004820257;0.00479055;0.004787876;0.004772335;0.004763881;0.004757456;0.004748148;0.004744575;0.004749481;0.004929274;0.004925727;0.004908492;0.004911682;0.004898353;0.004891076;0.004891572;0.004893597;0.004889854;0.004885382;0.004911828;0.005007106;0.005030898;0.005025333;0.005028434;0.005023799;0.005021598;0.005018795;0.005024624;0.005264036;0.005479949;0.005472518;0.005471667;0.005472746;0.005461662;0.005472762;0.005461383;0.005447244;0.005457853;0.005453417;0.005445468;0.005458474;0.005450088;0.00545374;0.005446169;0.005445584;0.005451946;0.005441961;0.005450213;0.005439435;0.005446734;0.005444574;0.005445575;0.005442026;0.005440572;0.005444232;0.005443025;0.005440747;0.005450459;0.005447109;0.00544656;0.005441142;0.005443711;0.005446892;0.005447944
3223.094334;0.006356046;0.006360527;0.006363589;0.006352537;0.006350279;0.006341446;0.006323591;0.006306414;0.006282212;0.006258123;0.006224519;0.006192552;0.006167172;0.006139618;0.006115822;0.006076525;0.006050535;0.006018165;0.005990471;0.005958968;0.005921924;0.005905265;0.005861242;0.005839552;0.005805525;0.005775071;0.005751085;0.005720889;0.00569606;0.005668105;0.005634109;0.005604278;0.005585265;0.005553459;0.005524734;0.005496983;0.00546904;0.005443548;0.005399196;0.005389557;0.005369016;0.00534144;0.005315551;0.005296161;0.005262596;0.005248772;0.005223753;0.00518429;0.00516916;0.005153582;0.005134104;0.005113866;0.005089144;0.005079496;0.005059035;0.005039494;0.005011141;0.004997598;0.004984962;0.004964942;0.004949854;0.004930477;0.004912862;0.004893307;0.004888478;0.004873563;0.004869311;0.004854905;0.004849388;0.004838982;0.004845004;0.005020332;0.005012695;0.005004336;0.005005828;0.005002014;0.004992781;0.00498781;0.004982011;0.004987107;0.00498242;0.005015306;0.005100694;0.00512231;0.005123581;0.005121558;0.005119986;0.005115429;0.005110474;0.005111225;0.005352324;0.005565256;0.005558746;0.005553339;0.005555822;0.005553174;0.00555151;0.005544322;0.005535014;0.005546506;0.005540698;0.005533289;0.005536837;0.005541776;0.00553934;0.005538667;0.005536175;0.005534532;0.005534533;0.005532017;0.005526588;0.005529846;0.005525921;0.005534074;0.005528801;0.005535334;0.005530366;0.005528391;0.005534839;0.005533452;0.005529805;0.00553552;0.005532402;0.005538898;0.005533824;0.005537772
3227.21653;0.006415765;0.006415384;0.006414868;0.006410861;0.006407624;0.006403411;0.006388709;0.006367402;0.00634547;0.006311518;0.006286604;0.006253453;0.00622943;0.006199684;0.006176152;0.006143704;0.006117701;0.0060938;0.006062683;0.00603113;0.006002085;0.005969639;0.005940608;0.005916791;0.005883842;0.005857345;0.005813884;0.005796449;0.005772297;0.005742652;0.005717092;0.00568668;0.005666441;0.005631054;0.005607416;0.005580586;0.005556894;0.005529046;0.005493286;0.005480929;0.005450907;0.005427328;0.005404666;0.00538315;0.005354835;0.005334434;0.005312041;0.005268974;0.005252961;0.005243441;0.005220235;0.005209196;0.005177981;0.005168099;0.005150078;0.005131447;0.005106943;0.005085894;0.0050764;0.005052959;0.005043093;0.005023331;0.005007494;0.00497951;0.00498224;0.004967652;0.004960792;0.004951285;0.004939039;0.004933333;0.004936404;0.005116822;0.005109227;0.005093737;0.005097703;0.00508863;0.005074988;0.005076321;0.005071905;0.005071679;0.00507351;0.005100481;0.005195704;0.005213207;0.005208713;0.005209427;0.005203383;0.005206183;0.005205414;0.005200308;0.005428208;0.005647082;0.005643504;0.005636249;0.005635693;0.005633741;0.005627972;0.005623811;0.005619243;0.005625253;0.005618822;0.005607716;0.005624942;0.005614772;0.005618835;0.005613866;0.005616152;0.005614794;0.0056098;0.005613293;0.005601956;0.005607855;0.005606615;0.00561371;0.005613881;0.005615107;0.005612815;0.005607797;0.005612421;0.005611967;0.005610299;0.005623195;0.005606588;0.005613249;0.005614005;0.005616049
3231.336544;0.006474471;0.006469859;0.00647126;0.006466851;0.006465247;0.006455614;0.006435745;0.006420831;0.006398621;0.006372941;0.006340244;0.006313302;0.006298175;0.006266008;0.006236674;0.006206026;0.006181778;0.006151444;0.006122811;0.006099848;0.006069662;0.006041071;0.00600902;0.005979524;0.005959094;0.005925822;0.005900996;0.005871489;0.00584277;0.00581702;0.005785388;0.0057521;0.005737429;0.005712489;0.005680138;0.005657778;0.00562926;0.005604203;0.005567987;0.00555694;0.005533757;0.005511385;0.005487757;0.005464905;0.005436392;0.005422656;0.005390066;0.005355516;0.005345197;0.005326695;0.005308169;0.005287298;0.005270644;0.005246363;0.005234731;0.005210457;0.005191939;0.005180958;0.005163737;0.005140726;0.00513222;0.00511041;0.005093222;0.005067449;0.00506479;0.005055647;0.005047152;0.005037432;0.005030797;0.005022484;0.00502097;0.005204537;0.005195169;0.005183997;0.005182647;0.005173041;0.005165166;0.00516716;0.005161713;0.005160711;0.005163629;0.00519269;0.005276702;0.005298472;0.005291477;0.00529201;0.005287798;0.005289731;0.005288755;0.005283578;0.005512463;0.005721153;0.005715774;0.005713941;0.005710944;0.005705882;0.005698306;0.005693651;0.005687206;0.005697649;0.005697366;0.00568681;0.00569375;0.005694987;0.005692318;0.005690713;0.005692103;0.005688537;0.005682839;0.005693444;0.005676388;0.00569449;0.005682553;0.005689281;0.005686214;0.005689868;0.00568485;0.005691319;0.005686381;0.005692578;0.005688938;0.005692625;0.005685836;0.005692159;0.005686931;0.005686975
3235.454379;0.0065161;0.006519687;0.006513759;0.006520358;0.006507294;0.006498568;0.006486341;0.006471495;0.006449877;0.006418909;0.006395862;0.006371369;0.006342777;0.006323957;0.006294272;0.006264162;0.006231331;0.006207499;0.006181808;0.006156926;0.006133638;0.006096991;0.006073973;0.006044437;0.006020849;0.005993096;0.005959611;0.005936911;0.005908447;0.005884589;0.005852442;0.0058287;0.005801898;0.005779174;0.005753027;0.005735513;0.005706676;0.005678392;0.005640142;0.005625465;0.005607368;0.005586289;0.00556181;0.005537103;0.005506346;0.005490011;0.005473046;0.005430916;0.005416537;0.005402032;0.005390702;0.005371754;0.005345615;0.005330358;0.00531965;0.005295148;0.005269746;0.005257345;0.005242666;0.005231457;0.005211524;0.005193601;0.005176617;0.005147361;0.005145426;0.005134577;0.005129141;0.00511809;0.005117618;0.00510758;0.005105646;0.005277959;0.005278734;0.00525667;0.005255152;0.005259581;0.005245339;0.005251905;0.005247086;0.005242426;0.005242005;0.005268795;0.005361323;0.005376139;0.005365912;0.005370768;0.005371313;0.005363766;0.005359259;0.005365882;0.005583607;0.005792152;0.005777412;0.005775766;0.005778232;0.005777058;0.005772616;0.005770706;0.005756467;0.005768419;0.00577107;0.005757261;0.005758944;0.005762145;0.005761336;0.00576262;0.005761444;0.005768282;0.005755414;0.00575531;0.005750673;0.005754023;0.005756543;0.005756083;0.005756852;0.005758419;0.005757052;0.005756502;0.005762372;0.005756927;0.005759375;0.005763076;0.005756189;0.005760971;0.005756107;0.005754469
3239.570035;0.006558758;0.006563097;0.006560679;0.006551089;0.00655082;0.00654691;0.006531436;0.006509748;0.006492445;0.006464068;0.006444187;0.006419404;0.006397486;0.006362587;0.006342592;0.006318664;0.006290917;0.006261689;0.006231615;0.006212226;0.006182932;0.006157093;0.006129366;0.006101544;0.006073888;0.006049059;0.006017705;0.005997606;0.005972572;0.005941393;0.005919379;0.005891228;0.005867664;0.005846998;0.005815548;0.005792015;0.005772005;0.005741484;0.00570524;0.005703076;0.005672529;0.005652703;0.00562768;0.005611408;0.005582354;0.005561966;0.005541935;0.005494697;0.005494621;0.005476485;0.0054581;0.005440808;0.005417998;0.005402634;0.00538583;0.005371375;0.005348467;0.005331188;0.00531487;0.005295789;0.005285678;0.005270271;0.005255891;0.005226177;0.005230901;0.005215411;0.005198196;0.005201017;0.005193834;0.005184526;0.005188646;0.005353873;0.005346996;0.005336523;0.005336989;0.005326209;0.005321641;0.005316548;0.005318549;0.005318265;0.005312896;0.005344878;0.00542983;0.005443452;0.005444853;0.005443003;0.005436159;0.005434593;0.005442001;0.005441072;0.005648038;0.005853635;0.005844193;0.005840089;0.005835386;0.005836502;0.00584253;0.005826252;0.005822974;0.005828683;0.005827303;0.00581929;0.005830007;0.005821378;0.005827904;0.005822399;0.005822314;0.005822393;0.005817055;0.005819298;0.005813172;0.005819847;0.005820348;0.005825201;0.005817585;0.005817443;0.005820516;0.005820716;0.005812315;0.00581819;0.005820346;0.005823683;0.005824783;0.005821076;0.005822419;0.005823203
3243.683515;0.006595388;0.00660219;0.006599202;0.006596657;0.00658916;0.006581674;0.006567299;0.006551445;0.006531578;0.00651332;0.006489732;0.006453585;0.006438059;0.006413693;0.006385545;0.006366564;0.00633972;0.006312262;0.006287952;0.006254899;0.006237697;0.006206786;0.006183838;0.006158691;0.006127432;0.006102171;0.006078703;0.006055164;0.006023131;0.00600898;0.005979103;0.005953952;0.005927099;0.005907514;0.00587767;0.00585271;0.005828838;0.005807897;0.005776058;0.005758084;0.005738397;0.00572011;0.005699274;0.005674662;0.005643226;0.005637308;0.005607994;0.005569544;0.005558193;0.005541391;0.005525124;0.005514358;0.005490777;0.005474148;0.005458066;0.005440554;0.00542255;0.005400515;0.005392686;0.005369897;0.005362634;0.00534848;0.005324763;0.005302499;0.005303794;0.00528669;0.005277559;0.005269979;0.005265865;0.00525555;0.005260084;0.005421439;0.005425313;0.005410129;0.005408441;0.005401326;0.005394986;0.005394849;0.005390872;0.005386755;0.005388871;0.005416639;0.005499892;0.005514448;0.005516215;0.005520481;0.005508227;0.005511573;0.005508493;0.00551009;0.005718654;0.005917109;0.005907394;0.00590143;0.005902096;0.005902661;0.005901251;0.005895901;0.005882546;0.005889712;0.005883042;0.00587837;0.005887945;0.005885658;0.005888777;0.005886695;0.005886536;0.005888279;0.00587754;0.005878818;0.005876974;0.005883218;0.005876367;0.005879675;0.005882748;0.00587916;0.005880735;0.005883139;0.00588302;0.005886792;0.005883316;0.005884521;0.005880818;0.005883338;0.005884318;0.005894222
3247.79482;0.006631036;0.006630661;0.006626324;0.006624643;0.006623934;0.00661359;0.006603291;0.006580972;0.006573468;0.00654397;0.006521895;0.006491626;0.006475173;0.006454626;0.006427497;0.006404525;0.006379639;0.006358606;0.006326667;0.006307627;0.00627201;0.006246624;0.006230609;0.006201798;0.006180022;0.006151778;0.006125021;0.006103415;0.006077444;0.006056369;0.006032488;0.006004764;0.005984128;0.005960032;0.005932883;0.00591137;0.005886027;0.00586577;0.005828779;0.005816453;0.005796386;0.005779029;0.005758464;0.005736909;0.005708467;0.005697362;0.005670266;0.005629682;0.005621806;0.005605029;0.005590845;0.005571577;0.00554782;0.005537027;0.00552166;0.005503556;0.005484601;0.005467137;0.005452705;0.005440382;0.005420679;0.005407852;0.005389383;0.005364317;0.005369521;0.005356936;0.005345786;0.005345694;0.005329781;0.005326748;0.00532353;0.005492672;0.005484337;0.005476089;0.005475438;0.005463345;0.005460251;0.005458925;0.005460199;0.005447929;0.005456084;0.005477219;0.005567303;0.005578075;0.005576936;0.005581558;0.005572963;0.005573937;0.005573141;0.005571668;0.005772395;0.005963772;0.005958358;0.005955851;0.005951519;0.005952463;0.005948024;0.005944891;0.005938295;0.00594115;0.005944554;0.005934944;0.005938964;0.00593792;0.005937429;0.00593593;0.005934185;0.005939098;0.005929739;0.005934183;0.005929874;0.005938898;0.005929902;0.005934095;0.005933207;0.005932204;0.005937174;0.005928961;0.005937878;0.005940429;0.005931955;0.005935514;0.005940369;0.005936987;0.005942215;0.005942445
3251.903952;0.006652669;0.006664215;0.00666162;0.006650265;0.00664106;0.006642388;0.00663306;0.006620485;0.006593804;0.006573931;0.006549884;0.006524792;0.006504813;0.006488067;0.006462555;0.006438791;0.006416255;0.006386128;0.006361791;0.006339839;0.00631954;0.006287863;0.006268346;0.006248759;0.006226132;0.006198874;0.006165714;0.006153357;0.006124682;0.006099302;0.006077001;0.006051173;0.006028237;0.005999589;0.005983042;0.005956033;0.005939571;0.005922105;0.005877473;0.00586797;0.005853909;0.005827588;0.005804582;0.005789313;0.005758095;0.005748693;0.005723297;0.005685432;0.005679109;0.00566222;0.005646938;0.005631145;0.005608721;0.005600752;0.005581502;0.005567664;0.005544014;0.005525072;0.005512216;0.005502506;0.005483895;0.005468014;0.00545499;0.005428814;0.005429125;0.005418802;0.005410557;0.005400308;0.005391349;0.005384191;0.005395055;0.005542362;0.005543535;0.005537432;0.005531725;0.005527234;0.005514892;0.00551472;0.00551261;0.005512286;0.005514337;0.005533347;0.005614464;0.005639483;0.005632;0.005634131;0.005627022;0.005633094;0.005626416;0.005629613;0.005826854;0.006009314;0.005995668;0.006002816;0.005994335;0.005997552;0.005994177;0.005990902;0.005984847;0.005995368;0.005986612;0.005975607;0.005986873;0.005981407;0.005989873;0.005981297;0.005986036;0.005983618;0.005976556;0.005982335;0.005970705;0.005982311;0.005985404;0.005979905;0.005979255;0.005983394;0.005976315;0.005984519;0.005985767;0.005991295;0.005979466;0.005981875;0.005981582;0.005982624;0.00597962;0.005983727
3256.010913;0.006683108;0.006680871;0.006681793;0.006677036;0.006667953;0.006666325;0.006655734;0.006642281;0.006622182;0.006602963;0.006584305;0.006553872;0.006536772;0.006512493;0.006489862;0.0064678;0.006448403;0.006417008;0.006396985;0.006378963;0.006349488;0.006328646;0.006300208;0.006278549;0.006256354;0.006232485;0.006209746;0.006194491;0.006165844;0.006133718;0.006121305;0.006086608;0.006076215;0.006046033;0.00602884;0.006010147;0.005975264;0.00596463;0.005920592;0.005920222;0.005898581;0.005881516;0.00585125;0.005839661;0.005812473;0.005796815;0.005772158;0.00573858;0.0057264;0.00571613;0.005696541;0.00568268;0.00566524;0.00564514;0.005629871;0.005618409;0.005596885;0.005584699;0.005570994;0.005550042;0.005536769;0.00552536;0.005509967;0.005479134;0.005485348;0.005474868;0.005467494;0.005461152;0.005449782;0.005444135;0.005443081;0.005594055;0.005598982;0.005583925;0.005589228;0.005580372;0.005575448;0.005583388;0.00557271;0.00556936;0.005566316;0.0055864;0.005669253;0.005681057;0.005682676;0.005685447;0.005685282;0.005676204;0.005675571;0.00567745;0.00587579;0.006051281;0.006038939;0.00603971;0.006044219;0.006044099;0.006039774;0.006037552;0.0060239;0.00603546;0.006031925;0.006018891;0.006030131;0.006028178;0.006026977;0.006026263;0.006027936;0.006026633;0.006023919;0.006026207;0.006019399;0.006025385;0.006016517;0.006023261;0.006027744;0.006030078;0.006024782;0.006026224;0.006024569;0.006026153;0.006026577;0.006032667;0.006026847;0.006027134;0.006026322;0.006030674
3260.115704;0.006683347;0.006688585;0.006689425;0.006687304;0.006683414;0.006679809;0.006669476;0.0066504;0.006631271;0.00661893;0.006597162;0.006565154;0.006550429;0.006533056;0.006509969;0.006483137;0.006468755;0.006444947;0.006420741;0.006398959;0.006372315;0.006351538;0.006329416;0.006304812;0.006285933;0.006258176;0.006237263;0.006220243;0.006192224;0.006163833;0.006143729;0.006121833;0.006099068;0.00608071;0.006055561;0.00604054;0.006018118;0.005997919;0.005954889;0.005955249;0.005933378;0.005918013;0.00589745;0.005875781;0.005849743;0.005837488;0.005817009;0.005777178;0.005763902;0.005758033;0.005741864;0.005726601;0.00570211;0.005695292;0.005670211;0.005659787;0.005643793;0.005625132;0.005611617;0.005597847;0.005585823;0.005564747;0.005556723;0.005527642;0.005527651;0.005522162;0.005507476;0.005504268;0.005496265;0.005485735;0.005489728;0.005643016;0.00563978;0.005630527;0.005632956;0.005622011;0.00561455;0.005615272;0.005614293;0.00560476;0.005611037;0.005629125;0.005715088;0.00572684;0.005718543;0.005725919;0.005721949;0.005730506;0.005718493;0.005717555;0.005906437;0.00608477;0.006077907;0.006076836;0.006065599;0.006065664;0.00606502;0.006064675;0.006060449;0.006061427;0.006065341;0.006051425;0.006059635;0.006063151;0.006058006;0.006058502;0.006055028;0.006056759;0.006054451;0.006051668;0.006055267;0.006056603;0.006052469;0.006055321;0.006051772;0.006054194;0.00605592;0.006061874;0.006059717;0.006055366;0.006061315;0.006062341;0.00605387;0.006055293;0.006063021;0.006060794
